ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
36583,John Joseph Foy,M,22,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
36750,"Daniel ""Dan"" Frank",M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Long Jump,Silver
36848,"Harold William ""Harry"" Fraser",M,31,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
36848,"Harold William ""Harry"" Fraser",M,31,NA,NA,United States Golf Association-3,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Team,Bronze
36852,"John Alexander ""Jack"" Fraser",M,22,NA,NA,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
37046,John W. Freitag,M,27,NA,NA,Western Rowing Club-3,USA,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxless Fours,Bronze
37086,Edward Williston Frentz,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Double American Round,NA
37086,Edward Williston Frentz,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Double York Round,NA
37137,Emil Freymark,M,28,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's High Jump,NA
37174,Oscar Charles Friede,M,22,NA,NA,St. Louis Southwest Turnverein #2-3,USA,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
37200,William Friedrich,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
37200,William Friedrich,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
37200,William Friedrich,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
37200,William Friedrich,M,NA,NA,NA,"Socialer Turnverein, Detroit",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
37267,Aim Lucien G. Fritz,M,20,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/2 mile,NA
37347,Frank Frost,M,NA,NA,NA,St. Rose-2,USA,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Bronze
37465,John William Fuhrer,M,24,185,80,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Triple Jump,NA
37658,John C. Furla,M,33,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
37920,"Francis ""Frank"" Gailey",M,22,NA,NA,Australia,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,Silver
37920,"Francis ""Frank"" Gailey",M,22,NA,NA,Australia,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 440 yard Freestyle,Silver
37920,"Francis ""Frank"" Gailey",M,22,NA,NA,Australia,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,Silver
37920,"Francis ""Frank"" Gailey",M,22,NA,NA,Australia,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,Bronze
38221,Clarence Oliver Gamble,M,22,NA,NA,United States-4,USA,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Doubles,Bronze
38709,William Rosenbir Garcia,M,27,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
38759,Corrie Henry Gardner,M,25,NA,NA,Australia,AUS,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 110 metres Hurdles,NA
38759,Corrie Henry Gardner,M,25,NA,NA,Australia,AUS,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Long Jump,NA
39088,"David Thomas Gaul, Sr.",M,17,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 50 yard Freestyle,NA
39088,"David Thomas Gaul, Sr.",M,17,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 100 yard Freestyle,NA
39535,Nikolaos P. Georgantas,M,24,185,81,Pan-Hellenic Athletic Club,GRE,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,NA
39535,Nikolaos P. Georgantas,M,24,185,81,Greece,GRE,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Shot Put,NA
39535,Nikolaos P. Georgantas,M,24,185,81,Greece,GRE,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Discus Throw,Bronze
39640,Anastasios Georgopoulos,M,NA,NA,NA,Pan-Hellenic Athletic Club,GRE,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,NA
40096,Kharilaos Giannakas,M,NA,176,67,Greece,GRE,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
40186,W. R. Gibson,M,NA,NA,NA,St. Louis Amateur Athletic Association,USA,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Silver
40395,"Frederick Garfield ""Fred"" Gilmore",M,17,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Featherweight,Bronze
40711,Herman Theobald Glass,M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Rings,Gold
40744,"Michael Daniel ""Mike"" Gleason",M,27,NA,NA,Vesper Boat Club,USA,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxed Eights,Gold
40750,Thomas Paul Gleeson,M,24,NA,NA,Germany/United States,USA,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Doubles,NA
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/4 mile,NA
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/3 mile,NA
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/2 mile,NA
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,NA
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 2 mile,Silver
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 5 mile,NA
41013,"Oscar A. Goerke, Jr.",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 25 mile,NA
41016,Augustus Michael Gus Goessling,M,25,NA,NA,Missouri Athletic Club-3,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Bronze
41022,Hugo Louis Goetz,M,19,NA,NA,Chicago Athletic Association-2,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Silver
41402,Lajos Gnczy (Grn-),M,23,NA,NA,Hungary,HUN,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's High Jump,NA
41402,Lajos Gnczy (Grn-),M,23,NA,NA,Hungary,HUN,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Standing High Jump,NA
41713,"Leo Joseph ""Budd"" Goodwin",M,20,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 50 yard Freestyle,NA
41713,"Leo Joseph ""Budd"" Goodwin",M,20,NA,NA,New York Athletic Club-1,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Gold
41713,"Leo Joseph ""Budd"" Goodwin",M,20,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 100 yard Freestyle,NA
41713,"Leo Joseph ""Budd"" Goodwin",M,20,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 440 yard Freestyle,NA
41713,"Leo Joseph ""Budd"" Goodwin",M,20,NA,NA,New York Athletic Club #1-1,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Gold
41713,"Leo Joseph ""Budd"" Goodwin",M,20,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's Plunge For Distance,Bronze
42058,Edward Melville Gould,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
42093,John Bell Gourlay,M,31,NA,NA,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
42575,William F. Grebe,M,35,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Fencing,"Fencing Men's Foil, Individual",NA
42575,William F. Grebe,M,35,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Fencing,"Fencing Men's Sabre, Individual",Silver
42575,William F. Grebe,M,35,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Fencing,"Fencing Men's Single Sticks, Individual",Bronze
42696,Frank Bartholomew Greer,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Single Sculls,Gold
42822,John William Grieb,M,24,175,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
42822,John William Grieb,M,24,175,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",Silver
42822,John William Grieb,M,24,175,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
42822,John William Grieb,M,24,175,NA,"Philadelphia Turngemeinde, Philadelphia",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Gold
42822,John William Grieb,M,24,175,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's All-Around Championship,NA
42998,"Frederick ""Fred"" Grinham",M,22,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/4 mile,NA
42998,"Frederick ""Fred"" Grinham",M,22,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/3 mile,NA
42998,"Frederick ""Fred"" Grinham",M,22,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/2 mile,NA
43084,Patrick Grogan,M,NA,NA,NA,St. Louis Amateur Athletic Association,USA,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Silver
43098,Herman Charles Groman,M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 400 metres,Bronze
43162,George William Bittle Groseclose,M,45,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
43186,Theodore Gross,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
43186,Theodore Gross,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
43186,Theodore Gross,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
43186,Theodore Gross,M,24,NA,NA,"Turnverein Vorwrts, Chicago",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
43568,L. Guerner,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
43568,L. Guerner,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
43568,L. Guerner,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
43759,"John Joseph ""Jack"" Guiney",M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Shot Put,NA
43907,Adam Beattie Gunn,M,31,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's All-Around Championship,Silver
44079,P. Gussmann,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
44079,P. Gussmann,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
44079,P. Gussmann,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
44079,P. Gussmann,M,NA,NA,NA,"Passaic Turnverein, Passaic",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
44511,Charles Haberkorn,M,23,NA,NA,St. Louis Southwest Turnverein #2-3,USA,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
44511,Charles Haberkorn,M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
44725,"John Percival ""Percy"" Hagerman",M,22,176,NA,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Long Jump,NA
44725,"John Percival ""Percy"" Hagerman",M,22,176,NA,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Triple Jump,NA
44773,"Charles Archibald ""Archie"" Hahn",M,23,167,64,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 60 metres,Gold
44773,"Charles Archibald ""Archie"" Hahn",M,23,167,64,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 100 metres,Gold
44773,"Charles Archibald ""Archie"" Hahn",M,23,167,64,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 200 metres,Gold
44967,Half Moon,M,NA,NA,NA,Mohawk Indians-2,CAN,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Bronze
45034,"Alexander Noble ""Sandy"" Hall",M,23,NA,NA,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
45068,Frank Bee Haller,M,21,NA,57,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Featherweight,Silver
45339,Gustav Hmmerlin,M,23,160,59,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
45339,Gustav Hmmerlin,M,23,160,59,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
45339,Gustav Hmmerlin,M,23,160,59,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
45339,Gustav Hmmerlin,M,23,160,59,"Passaic Turnverein, Passaic",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
45355,David Thurwell Hammond,M,23,NA,NA,Chicago Athletic Association-2,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Silver
45355,David Thurwell Hammond,M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 100 yard Freestyle,NA
45355,David Thurwell Hammond,M,23,NA,NA,Chicago Athletic Association-2,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Silver
45355,David Thurwell Hammond,M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 100 Yard Backstroke,NA
45539,"Louis de Breda ""Lou"" Handley",M,30,NA,NA,New York Athletic Club-1,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Gold
45539,"Louis de Breda ""Lou"" Handley",M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,NA
45539,"Louis de Breda ""Lou"" Handley",M,30,NA,NA,New York Athletic Club #1-1,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Gold
45556,"Henry Jamison ""Jam"" Handy",M,18,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,NA
45556,"Henry Jamison ""Jam"" Handy",M,18,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 440 Yard Breaststroke,Bronze
45682,Bernhoff (Bernhof-) Otelius Hansen,M,26,173,NA,Norway,NOR,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
45725,Harry Hansen,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
45725,Harry Hansen,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
45725,Harry Hansen,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
45725,Harry Hansen,M,NA,NA,NA,"Norwegier Turnverein, Brooklyn",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
45946,Simon James Harbaugh,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
46013,"Hugo James Hardy, Jr.",M,26,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Singles,NA
46013,"Hugo James Hardy, Jr.",M,26,NA,NA,Germany/United States,GER,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Doubles,NA
46029,Thomas Truxtun Hare,M,25,185,90,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's All-Around Championship,Bronze
46151,"Robert W. ""Bertie"" Harris",M,NA,NA,NA,South Africa,RSA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
46564,Sidney Herbert Hatch,M,20,168,57,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
46564,Sidney Herbert Hatch,M,20,168,57,Chicago Athletic Association,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 4 mile, Team",Silver
46721,Arthur Havemeyer,M,22,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
46722,Raymond Havemeyer,M,20,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
46901,Leon James Hazelton,M,28,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
46969,Charles Louis Healy,M,20,NA,NA,Chicago Athletic Association-2,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Silver
46989,Lacey Earnest Hearn,M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 800 metres,NA
46989,Lacey Earnest Hearn,M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 1,500 metres",Bronze
46989,Lacey Earnest Hearn,M,23,NA,NA,Chicago Athletic Association,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 4 mile, Team",Silver
47061,"Frederick J. ""Fred"" Heckwolf",M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 100 metres,NA
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, 4 Events",Gold
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
47181,Anton Heida,M,25,NA,NA,"Philadelphia Turngemeinde, Philadelphia",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Gold
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Horse Vault,Gold
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Parallel Bars,Silver
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
47181,Anton Heida,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Side Horse,Gold
47241,"Louis ""Lou"" Heim",M,29,NA,NA,Western Rowing Club-3,USA,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxless Fours,Bronze
47254,John C. Hein,M,18,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Silver
47586,"Albert Percy ""Red"" Henderson",M,22,NA,NA,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
47649,Charles Henry Hennemann,M,38,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 56-pound Weight Throw,NA
47656,William Joseph Hennessy,M,31,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
47656,William Joseph Hennessy,M,31,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
47656,William Joseph Hennessy,M,31,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Heavyweight, Freestyle",NA
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, 4 Events",NA
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,"Turnverein Vorwrts, Cleveland",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
47659,"Edward August ""Ed"" Hennig",M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Club Swinging,Gold
47891,Jacob Charles Hergenhahn,M,22,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
47891,Jacob Charles Hergenhahn,M,22,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
47891,Jacob Charles Hergenhahn,M,22,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
47891,Jacob Charles Hergenhahn,M,22,NA,NA,"Turnverein Vorwrts, Chicago",GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
48183,Robert Herrmann,M,34,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
48183,Robert Herrmann,M,34,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
48183,Robert Herrmann,M,34,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
48183,Robert Herrmann,M,34,NA,NA,"Milwaukee Turnverein, Milwaukee",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,NA
48203,W. A. Hersey,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
48237,William Herzog,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
48237,William Herzog,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
48237,William Herzog,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
48256,Max Hess,M,26,165,71,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
48256,Max Hess,M,26,165,71,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
48256,Max Hess,M,26,165,71,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
48256,Max Hess,M,26,165,71,"Philadelphia Turngemeinde, Philadelphia",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Gold
48273,David A. Hesser,M,NA,NA,NA,New York Athletic Club-1,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Gold
48273,David A. Hesser,M,NA,NA,NA,New York Athletic Club #2-4,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,NA
48426,"Thomas John ""Tom"" Hicks",M,28,168,60,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,Gold
48620,Pieter Hillense,M,NA,NA,NA,Boer Team,RSA,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,NA
48631,"Harry Livingston Hillman, Jr.",M,22,180,66,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 400 metres,Gold
48631,"Harry Livingston Hillman, Jr.",M,22,180,66,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 200 metres Hurdles,Gold
