ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
35001,Renyldo Pedro Guimares Ferreira,M,32,166,NA,Brazil,BRA,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",NA
35070,Eberhard Ferstl,M,23,181,75,Germany,GER,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Bronze
35089,Anatoly Fetisov,M,NA,NA,NA,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Fours,NA
35192,Aubrey Albert Fielder,M,26,NA,NA,Great Britain,GBR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
35192,Aubrey Albert Fielder,M,26,NA,NA,Great Britain,GBR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
35214,"James Thomas ""Jim"" Fifer",M,26,186,84,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Pairs,Gold
35243,Carlos Figueroa Castillejo,M,24,NA,NA,Spain,ESP,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
35243,Carlos Figueroa Castillejo,M,24,NA,NA,Spain,ESP,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",NA
35270,Urszula Figwer,F,25,164,74,Poland,POL,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's Javelin Throw,NA
35279,Olga Fikotov-Connolly,F,24,180,80,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's Discus Throw,Gold
35287,Aleksandr Andreyevich Filatov,M,27,NA,NA,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
35287,Aleksandr Andreyevich Filatov,M,27,NA,NA,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
35287,Aleksandr Andreyevich Filatov,M,27,NA,NA,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
35289,Sergey Ivanovich Filatov,M,29,172,81,Soviet Union,URS,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
35289,Sergey Ivanovich Filatov,M,29,172,81,Soviet Union,URS,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Team",NA
35308,Ivan Ilyich Filin,M,30,163,50,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Marathon,NA
35391,"Kenneth Roy ""Ken"" Finch",M,20,178,75,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,NA
35398,"Conrad Francis ""Conn"" Findlay",M,26,198,90,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Pairs,Gold
35419,Graham Paul Finlay,M,20,NA,NA,New Zealand,NZL,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Welterweight,NA
35455,Claudio Fiorentini,M,NA,NA,NA,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
35489,Erika Fisch (-Claus),F,22,157,48,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's Long Jump,NA
35493,Alice Fischer,F,23,NA,NA,Switzerland,SUI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Figure Skating,Figure Skating Women's Singles,NA
35504,"William Ernest Thomas ""Ernie"" Fischer",M,26,NA,NA,United States,USA,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
35512,Gustav Fischer,M,40,176,75,Switzerland,SUI,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
35512,Gustav Fischer,M,40,176,75,Switzerland,SUI,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
35582,Lenora Fisher (-Gilchrist),F,19,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Backstroke,NA
35626,Manfred Fitze,M,21,NA,NA,Germany,GER,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Fours,NA
35701,Claude Flahault,M,NA,NA,NA,Kannibaltje,FRA,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,NA
35729,"Frederick J. ""Fred"" Flannery",M,32,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Flyweight, Freestyle",NA
35838,Charles Bruce Flick,M,23,175,81,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,NA
35846,John Rafael Flinkenberg,M,60,NA,NA,Xantippa,FIN,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,NA
35877,Nilo Alfredo Floody Buxton,M,35,NA,NA,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
35877,Nilo Alfredo Floody Buxton,M,35,NA,NA,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,NA
35923,Rodolfo Flores Garca,M,NA,NA,NA,Mexico,MEX,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
35923,Rodolfo Flores Garca,M,NA,NA,NA,Mexico,MEX,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
35960,Micheline Fluchot (-Julitte),F,22,167,54,France,FRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 100 metres,NA
35960,Micheline Fluchot (-Julitte),F,22,167,54,France,FRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 200 metres,NA
35960,Micheline Fluchot (-Julitte),F,22,167,54,France,FRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 4 x 100 metres Relay,NA
35974,Ann Marie Flynn,F,18,175,68,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's High Jump,NA
36039,Marian Foik,M,23,172,69,Poland,POL,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
36039,Marian Foik,M,23,172,69,Poland,POL,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,NA
36062,dn Fldessy,M,27,185,72,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Long Jump,NA
36070,Maurice Hinton Foley,M,26,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
36122,Fong Seow Hor,M,19,162,64,Malaya,MAL,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Butterfly,NA
36176,Eduardo Fontecilla,M,27,161,60,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 800 metres,NA
36176,Eduardo Fontecilla,M,27,161,60,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 1,500 metres",NA
36176,Eduardo Fontecilla,M,27,161,60,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Marathon,NA
36176,Eduardo Fontecilla,M,27,161,60,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
36183,Rigoberto Fontt,M,NA,NA,NA,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
36231,Dennis George Ford,M,25,191,NA,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,NA
36231,Dennis George Ford,M,25,191,NA,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
36233,"Gilbert ""Gib"" Ford",M,25,193,91,United States,USA,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Gold
36257,"Joseph F. ""Joe"" Foreman",M,21,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,NA
36257,"Joseph F. ""Joe"" Foreman",M,21,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,NA
36280,John Charles Forman,M,31,178,85,United States,USA,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
36306,Hans Forrer,M,26,NA,NA,Switzerland,SUI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
36333,Carl Otto Forssell,M,39,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's epee, Individual",NA
36333,Carl Otto Forssell,M,39,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's epee, Team",NA
36345,Neil Milward Forster,M,29,NA,NA,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
36426,"John Lewis ""Jake"" Foster",M,25,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,NA
36483,Ladislav Fouek,M,25,NA,NA,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Cycling,Cycling Men's Sprint,NA
36483,Ladislav Fouek,M,25,NA,NA,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver
36483,Ladislav Fouek,M,25,NA,NA,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Silver
36498,"June Florence Foulds-Paul (-Carroll, -Reynolds)",F,22,170,63,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 100 metres,NA
36498,"June Florence Foulds-Paul (-Carroll, -Reynolds)",F,22,170,63,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 200 metres,NA
36498,"June Florence Foulds-Paul (-Carroll, -Reynolds)",F,22,170,63,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
36531,Maurice Fournier,M,23,190,83,France,FRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's High Jump,NA
36548,"Robert Gerald ""Bobby"" Fowler",M,24,NA,NA,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Individual",NA
36548,"Robert Gerald ""Bobby"" Fowler",M,24,NA,NA,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Team",NA
36548,"Robert Gerald ""Bobby"" Fowler",M,24,NA,NA,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
36577,"Thomas Anthony ""Tony"" Fox",M,28,NA,NA,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Single Sculls,NA
36658,"Amadeo Ignacio Daniel Francis, Jr.",M,25,187,77,Puerto Rico,PUR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres Hurdles,NA
36678,Ranganathan Francis,M,36,NA,NA,India,IND,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
36723,"Josefine ""Putzi"" Frandl (-Crotty)",F,25,168,68,Austria,AUT,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Downhill,NA
36723,"Josefine ""Putzi"" Frandl (-Crotty)",F,25,168,68,Austria,AUT,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Silver
36723,"Josefine ""Putzi"" Frandl (-Crotty)",F,25,168,68,Austria,AUT,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
36745,Tomislav Franjkovi,M,25,NA,NA,Yugoslavia,YUG,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,Silver
36761,Roland John Herbert Frank,M,NA,NA,NA,Kenya,KEN,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
36820,Rune Ingemar Hubert Franzn,M,29,NA,74,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Middleweight,NA
36840,Dawn Lorraine Fraser,F,19,172,67,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,Gold
36840,Dawn Lorraine Fraser,F,19,172,67,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,Silver
36840,Dawn Lorraine Fraser,F,19,172,67,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
36843,Elizabeth Fraser (-Walker),F,15,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
36851,"Ingeborg ""Ing"" Fraser (Haussler-)",F,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,NA
36851,"Ingeborg ""Ing"" Fraser (Haussler-)",F,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,NA
36851,"Ingeborg ""Ing"" Fraser (Haussler-)",F,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,NA
36851,"Ingeborg ""Ing"" Fraser (Haussler-)",F,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,NA
36851,"Ingeborg ""Ing"" Fraser (Haussler-)",F,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,NA
36884,Rashko Vasilev Fratev,M,31,NA,NA,Bulgaria,BUL,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
36884,Rashko Vasilev Fratev,M,31,NA,NA,Bulgaria,BUL,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",NA
36960,Gert Fridolf Fredriksson,M,37,176,72,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Gold
36960,Gert Fridolf Fredriksson,M,37,176,72,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",Gold
36972,Yvan Freedman,M,30,NA,NA,Belgium,BEL,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
36999,Harry Freeman-Jackson,M,45,175,63,Ireland,IRL,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
36999,Harry Freeman-Jackson,M,45,175,63,Ireland,IRL,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",NA
37012,Rtus Frei,M,23,NA,NA,Switzerland,SUI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
37079,Robert Edward French,M,38,183,76,Naiad,AUS,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Two Person Keelboat,NA
37180,Inge Friedenfelds,M,21,185,89,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,NA
37300,"Robert Charles ""Bob"" Frojen",M,25,181,82,United States,USA,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,NA
37335,Madeleine Front,F,25,NA,NA,France,FRA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Downhill,NA
37335,Madeleine Front,F,25,NA,NA,France,FRA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
37348,Hda Frost (-Ducoulombier),F,20,160,52,France,FRA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,NA
37348,Hda Frost (-Ducoulombier),F,20,160,52,France,FRA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,NA
37348,Hda Frost (-Ducoulombier),F,20,160,52,France,FRA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
37388,Svend Theodor Frmming,M,38,NA,NA,Denmark,DEN,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,NA
37473,"Ingeborg ""Inge"" Fuhrmann (-Rohnstein)",F,20,171,57,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 100 metres,NA
37473,"Ingeborg ""Inge"" Fuhrmann (-Rohnstein)",F,20,171,57,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 200 metres,NA
37527,Manabu Fujita,M,23,NA,NA,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,NA
37612,Mihly Flp,M,20,180,73,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Individual",NA
37612,Mihly Flp,M,20,180,73,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Team",Bronze
37662,Giovanni Furlani,M,19,NA,NA,Italy,ITA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
37703,Masaru Furukawa,M,20,NA,NA,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,Gold
37708,Yoshio Furukawa,M,22,NA,NA,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,NA
37717,Yukio Furuyama,M,18,155,58,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,NA
37733,"Heinrich-Ludwig ""Heinz"" Ftterer",M,25,164,72,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
37733,"Heinrich-Ludwig ""Heinz"" Ftterer",M,25,164,72,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
37747,Boris Fyodorov,M,25,182,82,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,NA
37749,Leonid Aleksandrovich Fyodorov,M,27,NA,NA,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Nordic Combined,Nordic Combined Men's Individual,NA
37805,Vincent Ikechuka Gabriel,M,NA,NA,NA,Nigeria,NGR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's High Jump,NA
37858,Neville Edward Gadsden,M,37,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Hammer Throw,NA
37872,"Reginald James ""Reg"" Gaffley",M,27,NA,56,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,NA
37873,Gaston Sibert Gaffney,M,28,162,58,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,NA
37896,"Edward ""Ed"" Gagnier",M,20,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,NA
38000,Blint Galntai,M,24,NA,NA,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Featherweight, Freestyle",NA
38013,Franco Galbiati,M,18,NA,NA,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
38013,Franco Galbiati,M,18,NA,NA,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,NA
38081,Minnevali Khafizovich Galiyev,M,25,NA,NA,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
38085,Gennady Aleksandrovich Galkin,M,22,168,68,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Diving,Diving Men's Platform,NA
38135,Paolo Galletti,M,19,176,64,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
38234,"Michael John ""Mike"" Gambrill",M,21,185,70,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
38254,Claude Gamot,M,23,176,75,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Individual",NA
38254,Claude Gamot,M,23,176,75,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Team",NA
38259,Gan Eng Teck,M,23,NA,NA,Singapore,SGP,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,NA
38282,Franco Gandini,M,20,NA,NA,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
38378,Allan Ganter,M,17,NA,NA,Australia,AUS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Figure Skating,Figure Skating Men's Singles,NA
38380,Isoup Ganthy,M,26,NA,NA,Cambodia,CAM,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
38383,Louis Charles Gantois,M,27,NA,NA,France,FRA,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",NA
38443,Maximiliano Garafulic Alfred,M,18,NA,NA,Chile,CHI,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,NA
38518,"Benjamin Benito ""Benny"" Garcia",M,23,180,86,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Javelin Throw,NA
38574,Hctor Garca Otero,M,30,NA,NA,Uruguay,URU,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Bronze
38750,"James Arthur ""Jim"" Gardiner",M,26,183,79,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Double Sculls,Silver
38764,Keith Alvin Saint Hope Gardner,M,27,175,64,Jamaica,JAM,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
38764,Keith Alvin Saint Hope Gardner,M,27,175,64,Jamaica,JAM,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,NA
38764,Keith Alvin Saint Hope Gardner,M,27,175,64,Jamaica,JAM,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,NA
38769,Nigel Gardner,M,22,NA,NA,Great Britain,GBR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
38769,Nigel Gardner,M,22,NA,NA,Great Britain,GBR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
38794,"Nicolo ""Nicky"" Gargano",M,22,NA,NA,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Welterweight,Bronze
38808,Rene Germaine Madeleine Garilhe,F,33,156,58,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Women's Foil, Individual",Bronze
38866,Murray Garretty,M,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
38866,Murray Garretty,M,NA,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
38899,"Albert ""Aby"" Gartmann",M,25,NA,NA,Switzerland-2,SUI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,NA
38938,Maria Gsienica Bukowa-Kowalska,F,20,165,65,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
38938,Maria Gsienica Bukowa-Kowalska,F,20,165,65,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,NA
38939,Jan Gsienica Ciaptak,M,33,NA,NA,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
38940,Andrzej Gsienica Daniel,M,23,169,72,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
